,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_SILENT
2426,603697.SH,603697,有友食品,食品,17.06,True
2427,603699.SH,603699,纽威股份,专用机械,14.4,True
2428,603700.SH,603700,宁水集团,电器仪表,27.3,True
2429,603701.SH,603701,德宏股份,汽车配件,8.38,True
2430,603703.SH,603703,盛洋科技,通信设备,12.77,True
2431,603706.SH,603706,东方环宇,供气供热,14.23,True
2432,603707.SH,603707,健友股份,化学制药,37.36,True
2433,603708.SH,603708,家家悦,超市连锁,23.39,True
2434,603709.SH,603709,中源家居,家居用品,26.68,True
2435,603711.SH,603711,香飘飘,软饮料,20.29,True
2436,603712.SH,603712,七一二,通信设备,33.08,True
2437,603713.SH,603713,密尔克卫,仓储物流,106.31,True
2438,603716.SH,603716,塞力医疗,医药商业,14.4,True
2439,603717.SH,603717,天域生态,环境保护,9.34,True
2440,603719.SH,603719,良品铺子,食品,49.42,True
2441,603721.SH,603721,中广天择,影视音像,10.88,True
2442,603722.SH,603722,阿科力,化工原料,27.63,True
2443,603725.SH,603725,天安新材,塑料,8.44,True
2444,603726.SH,603726,朗迪集团,机械基件,12.1,True
2445,603727.SH,603727,博迈科,石油开采,16.26,True
2446,603728.SH,603728,鸣志电器,电气设备,14.78,True
2447,603729.SH,603729,龙韵股份,广告包装,12.68,True
2448,603730.SH,603730,岱美股份,汽车配件,22.98,True
2449,603733.SH,603733,仙鹤股份,造纸,24.13,True
2450,603737.SH,603737,三棵树,染料涂料,176.99,True
2451,603738.SH,603738,泰晶科技,元器件,21.37,True
2452,603739.SH,603739,蔚蓝生物,农业综合,22.94,True
2453,603755.SH,603755,日辰股份,食品,55.66,True
2454,603757.SH,603757,大元泵业,专用机械,21.3,True
2455,603758.SH,603758,秦安股份,汽车配件,9.38,True
2456,603766.SH,603766,隆鑫通用,摩托车,3.47,True
2457,603767.SH,603767,中马传动,汽车配件,6.73,True
2458,603768.SH,603768,常青股份,汽车配件,16.31,True
2459,603773.SH,603773,沃格光电,元器件,25.0,True
2460,603776.SH,603776,永安行,公共交通,19.95,True
2461,603777.SH,603777,来伊份,食品,11.39,True
2462,603778.SH,603778,乾景园林,建筑工程,4.25,True
2463,603786.SH,603786,科博达,汽车配件,67.19,True
2464,603787.SH,603787,新日股份,摩托车,21.75,True
2465,603788.SH,603788,宁波高发,汽车配件,13.27,True
2466,603789.SH,603789,星光农机,农用机械,13.23,True
2467,603790.SH,603790,雅运股份,染料涂料,10.24,True
2468,603797.SH,603797,联泰环保,环境保护,8.14,True
2469,603798.SH,603798,康普顿,石油加工,9.17,True
2470,603799.SH,603799,华友钴业,小金属,68.31,True
2471,603800.SH,603800,道森股份,专用机械,8.59,True
2472,603803.SH,603803,瑞斯康达,通信设备,8.92,True
2473,603806.SH,603806,福斯特,塑料,77.01,True
2474,603808.SH,603808,歌力思,服饰,14.07,True
2475,603809.SH,603809,豪能股份,汽车配件,18.94,True
2476,603810.SH,603810,丰山集团,农药化肥,25.91,True
2477,603811.SH,603811,诚意药业,化学制药,23.29,True
2478,603813.SH,603813,原尚股份,仓储物流,13.17,True
2479,603816.SH,603816,顾家家居,家居用品,74.2,True
2480,603817.SH,603817,海峡环保,环境保护,5.85,True
2481,603818.SH,603818,曲美家居,家居用品,8.93,True
2482,603819.SH,603819,神力股份,电气设备,10.14,True
2483,603822.SH,603822,嘉澳环保,环境保护,20.88,True
2484,603823.SH,603823,百合花,染料涂料,14.89,True
2485,603825.SH,603825,华扬联众,互联网,14.88,True
2486,603826.SH,603826,坤彩科技,染料涂料,39.78,True
2487,603828.SH,603828,柯利达,装修装饰,4.67,True
2488,603829.SH,603829,洛凯股份,电气设备,10.54,True
2489,603833.SH,603833,欧派家居,家居用品,141.05,True
2490,603838.SH,603838,四通股份,陶瓷,6.22,True
2491,603839.SH,603839,安正时尚,服饰,8.44,True
2492,603843.SH,603843,正平股份,建筑工程,4.13,True
2493,603848.SH,603848,好太太,家居用品,13.17,True
2494,603855.SH,603855,华荣股份,专用机械,19.99,True
2495,603856.SH,603856,东宏股份,塑料,15.26,True
2496,603858.SH,603858,步长制药,中成药,22.61,True
2497,603859.SH,603859,能科股份,软件服务,32.4,True
2498,603860.SH,603860,中公高科,公路,21.2,True
2499,603861.SH,603861,白云电器,电气设备,7.78,True
2500,603863.SH,603863,松炀资源,造纸,9.73,True
2501,603866.SH,603866,桃李面包,食品,45.78,True
2502,603867.SH,603867,新化股份,化工原料,23.55,True
2503,603868.SH,603868,飞科电器,家用电器,44.11,True
2504,603869.SH,603869,新智认知,软件服务,11.69,True
2505,603871.SH,603871,嘉友国际,仓储物流,21.48,True
2506,603876.SH,603876,鼎胜新材,铝,12.14,True
2507,603877.SH,603877,太平鸟,服饰,41.37,True
2508,603878.SH,603878,武进不锈,钢加工,8.86,True
2509,603879.SH,603879,永悦科技,化工原料,6.91,True
2510,603880.SH,603880,南卫股份,医疗保健,10.19,True
2511,603881.SH,603881,数据港,电信运营,47.16,True
2512,603882.SH,603882,金域医学,医疗保健,118.89,True
2513,603883.SH,603883,老百姓,医药商业,62.54,True
2514,603885.SH,603885,吉祥航空,空运,15.98,True
2515,603886.SH,603886,元祖股份,食品,16.82,True
2516,603887.SH,603887,城地香江,软件服务,14.9,True
2517,603888.SH,603888,新华网,互联网,17.44,True
2518,603889.SH,603889,新澳股份,纺织,4.84,True
2519,603890.SH,603890,春秋电子,机械基件,13.99,True
2520,603893.SH,603893,瑞芯微,半导体,63.39,True
2521,603895.SH,603895,天永智能,专用机械,16.15,True
2522,603896.SH,603896,寿仙谷,中成药,34.4,True
2523,603897.SH,603897,长城科技,电气设备,16.97,True
2524,603898.SH,603898,好莱客,家居用品,17.66,True
2525,603899.SH,603899,晨光文具,文教休闲,72.3,True
2526,603900.SH,603900,莱绅通灵,服饰,6.6,True
2527,603901.SH,603901,永创智能,专用机械,11.19,True
2528,603903.SH,603903,中持股份,环境保护,11.3,True
2529,603906.SH,603906,龙蟠科技,化工原料,25.13,True
2530,603908.SH,603908,牧高笛,纺织,22.79,True
2531,603909.SH,603909,合诚股份,建筑工程,17.59,True
2532,603912.SH,603912,佳力图,专用机械,12.57,True
2533,603915.SH,603915,国茂股份,机械基件,33.22,True
2534,603916.SH,603916,苏博特,化工原料,27.7,True
2535,603917.SH,603917,合力科技,汽车配件,9.51,True
2536,603918.SH,603918,金桥信息,软件服务,9.91,True
2537,603919.SH,603919,金徽酒,白酒,27.43,True
2538,603920.SH,603920,世运电路,元器件,16.44,True
2539,603922.SH,603922,金鸿顺,汽车配件,17.32,True
2540,603926.SH,603926,铁流股份,汽车配件,11.73,True
2541,603927.SH,603927,中科软,软件服务,36.64,True
2542,603928.SH,603928,兴业股份,化工原料,11.9,True
2543,603929.SH,603929,亚翔集成,装修装饰,10.99,True
2544,603933.SH,603933,睿能科技,纺织机械,9.74,True
2545,603936.SH,603936,博敏电子,元器件,11.98,True
2546,603937.SH,603937,丽岛新材,铝,9.95,True
2547,603938.SH,603938,三孚股份,化工原料,25.66,True
2548,603939.SH,603939,益丰药房,医药商业,86.1,True
2549,603948.SH,603948,建业股份,化工原料,18.33,True
2550,603949.SH,603949,雪龙集团,汽车配件,16.82,True
2551,603950.SH,603950,长源东谷,汽车配件,21.69,True
2552,603955.SH,603955,大千生态,环境保护,14.12,True
2553,603956.SH,603956,威派格,专用机械,15.21,True
2554,603958.SH,603958,哈森股份,服饰,6.24,True
2555,603959.SH,603959,百利科技,建筑工程,11.29,True
2556,603960.SH,603960,克来机电,专用机械,27.7,True
2557,603963.SH,603963,大理药业,化学制药,7.29,True
2558,603966.SH,603966,法兰泰克,机械基件,17.49,True
2559,603967.SH,603967,中创物流,仓储物流,12.64,True
2560,603968.SH,603968,醋化股份,化工原料,17.01,True
2561,603969.SH,603969,银龙股份,其他建材,4.53,True
2562,603970.SH,603970,中农立华,其他商业,18.83,True
2563,603976.SH,603976,正川股份,医疗保健,38.01,True
2564,603978.SH,603978,深圳新星,铝,19.33,True
2565,603979.SH,603979,金诚信,建筑工程,15.07,True
2566,603980.SH,603980,吉华集团,染料涂料,6.68,True
2567,603982.SH,603982,泉峰汽车,汽车配件,15.45,True
2568,603983.SH,603983,丸美股份,日用化工,48.78,True
2569,603985.SH,603985,恒润股份,机械基件,24.79,True
2570,603986.SH,603986,兆易创新,半导体,155.52,True
2571,603987.SH,603987,康德莱,医疗保健,19.3,True
2572,603988.SH,603988,中电电机,电气设备,12.48,True
2573,603989.SH,603989,艾华集团,元器件,26.19,True
2574,603990.SH,603990,麦迪科技,软件服务,31.96,True
2575,603991.SH,603991,至正股份,塑料,41.3,True
2576,603992.SH,603992,松霖科技,家居用品,17.35,True
2577,603993.SH,603993,洛阳钼业,小金属,5.72,True
2578,603995.SH,603995,甬金股份,特种钢,32.32,True
2579,603997.SH,603997,继峰股份,汽车配件,8.29,True
2580,603998.SH,603998,方盛制药,中成药,5.25,True
2581,603999.SH,603999,读者传媒,出版业,5.19,True
2582,605001.SH,605001,威奥股份,运输设备,14.7,True
2583,605003.SH,605003,众望布艺,纺织,30.08,True
2584,605006.SH,605006,山东玻纤,玻璃,10.74,True
2585,605007.SH,605007,五洲特纸,造纸,21.35,True
2586,605008.SH,605008,长鸿高科,塑料,26.25,True
2587,605009.SH,605009,豪悦护理,造纸,138.08,True
2588,605018.SH,605018,长华股份,汽车配件,13.49,True
2589,605050.SH,605050,福然德,仓储物流,11.08,True
2590,605058.SH,605058,澳弘电子,元器件,21.24,True
2591,605060.SH,605060,联德股份,机械基件,17.21,True
2592,605066.SH,605066,天正电气,电气设备,12.48,True
2593,605068.SH,605068,明新旭腾,汽车配件,32.46,True
2594,605077.SH,605077,华康股份,食品,77.46,True
2595,605081.SH,605081,太和水,环境保护,46.5,True
2596,605088.SH,605088,冠盛股份,汽车配件,16.8,True
2597,605099.SH,605099,共创草坪,文教休闲,31.0,True
2598,605100.SH,605100,华丰股份,机械基件,41.07,True
2599,605108.SH,605108,同庆楼,酒店餐饮,24.08,True
2600,605111.SH,605111,新洁能,半导体,160.3,True
2601,605116.SH,605116,奥锐特,化学制药,13.63,True
2602,605118.SH,605118,力鼎光电,元器件,13.97,True
2603,605123.SH,605123,派克新材,钢加工,63.58,True
2604,605128.SH,605128,上海沿浦,汽车配件,29.9,True
2605,605133.SH,605133,嵘泰股份,汽车配件,23.17,True
2606,605136.SH,605136,丽人丽妆,其他商业,26.72,True
2607,605151.SH,605151,西上海,汽车配件,17.85,True
2608,605155.SH,605155,西大门,化工原料,23.39,True
2609,605158.SH,605158,华达新材,钢加工,11.6,True
2610,605166.SH,605166,聚合顺,化工原料,9.5,True
2611,605168.SH,605168,三人行,互联网,135.19,True
2612,605169.SH,605169,洪通燃气,供气供热,17.88,True
2613,605177.SH,605177,东亚药业,化学制药,31.84,True
2614,605178.SH,605178,时空科技,装修装饰,46.56,True
2615,605179.SH,605179,一鸣食品,乳制品,16.29,True
2616,605183.SH,605183,确成股份,化工原料,16.12,True
2617,605186.SH,605186,健麾信息,专用机械,19.15,True
2618,605188.SH,605188,国光连锁,超市连锁,8.87,True
2619,605198.SH,605198,德利股份,软饮料,20.6,True
2620,605199.SH,605199,葫芦娃,中成药,18.74,True
2621,605218.SH,605218,伟时电子,元器件,13.51,True
2622,605222.SH,605222,起帆电缆,电气设备,19.95,True
2623,605228.SH,605228,神通科技,汽车配件,9.73,True
2624,605255.SH,605255,天普股份,汽车配件,15.66,True
2625,605258.SH,605258,协和电子,元器件,33.28,True
2626,605266.SH,605266,健之佳,医药商业,103.93,True
2627,605268.SH,605268,王力安防,家居用品,13.99,True
2628,605277.SH,605277,新亚电子,电气设备,20.46,True
2629,605288.SH,605288,凯迪股份,电气设备,112.67,True
2630,605299.SH,605299,舒华体育,文教休闲,10.99,True
2631,605303.SH,605303,园林股份,建筑工程,18.17,True
2632,605318.SH,605318,法狮龙,装修装饰,14.62,True
2633,605333.SH,605333,沪光股份,汽车配件,13.42,True
2634,605336.SH,605336,帅丰电器,家用电器,25.55,True
2635,605338.SH,605338,巴比食品,食品,31.29,True
2636,605358.SH,605358,立昂微,半导体,74.29,True
2637,605366.SH,605366,宏柏新材,化工原料,11.16,True
2638,605368.SH,605368,蓝天燃气,供气供热,14.96,True
2639,605369.SH,605369,拱东医疗,医疗保健,62.73,True
2640,605376.SH,605376,博迁新材,小金属,47.78,True
2641,605377.SH,605377,华旺科技,造纸,19.43,True
2642,605388.SH,605388,均瑶健康,软饮料,16.55,True
2643,605398.SH,605398,新炬网络,软件服务,43.37,True
2644,605399.SH,605399,晨光新材,化工原料,16.96,True
2645,605500.SH,605500,森林包装,造纸,18.15,True
2646,689009.SH,689009,九号公司-UWD,专用机械,61.26,True
