code,name,past_5_p_change
600967,内蒙一机,13.5734165111
603032,德新交运,13.6309698191
002476,宝莫股份,13.6465675719
300700,岱勒新材,13.6565630122
002240,威华股份,13.6594837108
600405,动力源,13.7243428509
002905,金逸影视,13.7340378638
000996,中国中期,13.7768471188
603799,华友钴业,13.8315733157
600433,冠豪高新,13.8531843801
600725,ST云维,13.9213929978
600527,江南高纤,13.9673945784
600884,杉杉股份,14.0146732347
300601,康泰生物,14.0557261367
000952,广济药业,14.2420223288
002176,江特电机,14.3723698742
300582,英飞特,14.6362279596
300037,新宙邦,14.6377284848
603578,三星新材,14.9640714116
300166,东方国信,15.0821179419
300170,汉得信息,15.3241427269
300545,联得装备,15.3375408624
002497,雅化集团,15.3466209755
300451,创业软件,15.4218535924
002488,金固股份,15.5058071645
002258,利尔化学,15.6343791442
600555,海航创新,15.8926973823
000567,海德股份,15.9638830509
603716,塞力斯,15.9711854076
600645,中源协和,16.057092104
002376,新北洋,16.3486304516
600860,*ST京城,16.352246598
603738,泰晶科技,16.3686554041
002466,天齐锂业,16.4262567152
600579,天华院,16.7306704144
600462,九有股份,16.7578859814
600242,中昌数据,16.821387545
002881,美格智能,16.8806360877
000006,深振业Ａ,16.9815857479
600537,亿晶光电,17.0317211524
603895,天永智能,17.4754512607
300073,当升科技,17.9514399585
600610,中毅达,17.9761198927
603801,志邦股份,18.0034789488
002626,金达威,18.4758387403
603007,花王股份,18.7759808969
600841,上柴股份,19.0752983221
300586,美联新材,19.3665747746
002192,融捷股份,19.4012809585
002336,人人乐,19.4050300818
002015,霞客环保,19.9671483779
300450,先导智能,20.0000337358
600215,长春经开,20.6090156956
000703,恒逸石化,21.1979266924
603156,养元饮品,22.09616
300425,环能科技,23.6496923554
603516,淳中科技,23.9990094428
600507,方大特钢,25.3618747189
002812,创新股份,25.6840378342
002460,赣锋锂业,26.0943678484
000816,智慧农业,26.1034531171
603688,石英股份,27.0706455098
000611,天首发展,27.2204177254
300568,星源材质,28.0507830533
600207,安彩高科,29.6639202592
603986,兆易创新,31.9673794339
300644,南京聚隆,34.8143257717
002925,盈趣科技,43.39071967
603709,中源家居,72.7169564242
300740,御家汇,110.815757258
002928,华夏航空,
002929,润建通信,
002927,泰永长征,
603712,七一二,
603680,今创集团,
603059,倍加洁,
600901,江苏租赁,
300741,华宝股份,
